tipo_dia_fino,PUlocationID,DOlocationID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
MAR_JUE,238.0,249.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0833333333333333,1.0,1.0,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.2142857142857142,1.0,1.0,1.1538461538461537,1.0,1.0,1.0,1.0,1.0,1.0,1.125,1.1,1.75,1.0,1.0833333333333333,1.0,1.0,1.0,1.0,1.0,1.0625,1.0,1.0,1.1333333333333333,1.0,1.105263157894737,1.0434782608695652,1.3103448275862069,1.2916666666666667,1.0588235294117647,1.0555555555555556,1.131578947368421,1.0526315789473684,1.0476190476190477,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0833333333333333,1.3,1.0,1.0,1.0,1.0,1.1111111111111112,1.2,1.0
MAR_JUE,238.0,261.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0666666666666667,1.0,1.0,1.0,1.0833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
MAR_JUE,238.0,262.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0588235294117647,1.0,1.0,1.1666666666666667,1.0,1.2083333333333333,1.24,1.1081081081081081,1.323076923076923,1.3269230769230769,1.1555555555555554,1.2307692307692308,1.3409090909090908,1.2,1.1666666666666667,1.15625,1.162162162162162,1.1111111111111112,1.0476190476190477,1.1176470588235294,1.2195121951219512,1.0930232558139534,1.2142857142857142,1.1714285714285715,1.1935483870967742,1.2926829268292683,1.297872340425532,1.2653061224489797,1.3018867924528301,1.2575757575757576,1.069767441860465,1.3269230769230769,1.2173913043478262,1.135135135135135,1.3389830508474576,1.3793103448275863,1.3623188405797102,1.2380952380952381,2.090909090909091,1.825242718446602,1.518987341772152,1.25,1.391304347826087,1.3472222222222223,1.4805194805194806,1.4067796610169492,1.4,1.641025641025641,1.5466666666666666,1.6849315068493151,1.5670103092783505,1.4457831325301205,1.3421052631578947,1.3620689655172413,1.390625,1.396551724137931,1.26,1.5,1.3448275862068966,1.5,1.4655172413793103,1.4153846153846155,1.4363636363636363,1.3571428571428572,1.2903225806451613,1.26,1.3877551020408163,1.2916666666666667,1.1578947368421053,1.0857142857142856,1.1176470588235294,1.05,1.0476190476190477,1.0625
MAR_JUE,238.0,263.0,1.0476190476190477,1.0714285714285714,1.0,1.0769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0769230769230769,1.26,1.175,1.3333333333333333,1.5,1.4516129032258065,1.4230769230769231,1.3076923076923077,1.5342465753424657,1.75,1.358974358974359,1.4861111111111112,1.4583333333333333,1.4210526315789473,1.328358208955224,1.3442622950819672,1.4222222222222223,1.3417721518987342,1.35,1.3243243243243243,1.4615384615384615,1.3623188405797102,1.481012658227848,1.5,1.5375,1.4225352112676057,1.4,1.4691358024691359,1.3142857142857143,1.631578947368421,1.5571428571428572,1.5394736842105263,1.5432098765432098,1.7263157894736842,2.254385964912281,1.901098901098901,1.8045977011494252,1.5568181818181819,1.4831460674157304,1.528735632183908,1.4878048780487805,1.6022727272727273,1.7789473684210526,1.6623376623376624,1.632183908045977,1.8909090909090909,1.9514563106796117,1.871559633027523,1.8529411764705883,1.8440366972477065,1.7204301075268817,1.6559139784946237,1.6024096385542168,1.617283950617284,1.4303797468354431,1.3571428571428572,1.6582278481012658,1.4567901234567902,1.6875,1.6,1.4050632911392404,1.3924050632911393,1.4583333333333333,1.4615384615384615,1.3859649122807018,1.3035714285714286,1.1724137931034482,1.148936170212766,1.2,1.1
MAR_JUE,239.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.028301886792453,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.1666666666666667,1.125,1.1111111111111112,1.0769230769230769,1.0,1.3,1.0909090909090908,1.0,1.25
MAR_JUE,239.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.125,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MAR_JUE,239.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0833333333333333,1.2727272727272727,1.1333333333333333,1.2075471698113207,1.25,1.5,1.2,1.2876712328767124,1.3728813559322033,1.2678571428571428,1.3636363636363635,1.16,1.1379310344827587,1.1304347826086956,1.1904761904761905,1.25,1.0,1.0,1.0666666666666667,1.0,1.0769230769230769,1.0833333333333333,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.1176470588235294,1.3333333333333333,1.2,1.0,1.2307692307692308,1.1818181818181819,1.0,1.0,1.0833333333333333,1.0833333333333333,1.0,1.0,1.0,1.0,1.0,1.0833333333333333,1.0909090909090908,1.0,1.3333333333333333,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4166666666666667,1.0476190476190477,1.2,1.0714285714285714,1.1538461538461537,1.0909090909090908,1.0,1.1428571428571428,1.2
MAR_JUE,239.0,24.0,1.1764705882352942,1.0952380952380953,1.2352941176470589,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0714285714285714,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0714285714285714,1.0833333333333333,1.2121212121212122,1.1785714285714286,1.2972972972972974,1.0769230769230769,1.0344827586206897,1.0769230769230769,1.1724137931034482,1.12,1.263157894736842,1.2,1.170731707317073,1.1764705882352942,1.2549019607843137,1.1627906976744187,1.2444444444444445,1.396551724137931,1.2727272727272727,1.2280701754385965,1.38,1.0961538461538463,1.2923076923076924,1.1590909090909092,1.297872340425532,1.1785714285714286,1.1774193548387097,1.1475409836065573,1.2241379310344827,1.3934426229508197,1.5633802816901408,1.4027777777777777,1.391304347826087,1.4393939393939394,1.4189189189189189,1.4027777777777777,1.4375,1.4683544303797469,1.4109589041095891,1.4861111111111112,1.5949367088607596,1.4935064935064934,1.3734939759036144,1.6904761904761905,1.5609756097560976,1.5975609756097562,1.565217391304348,1.5294117647058822,1.5492957746478873,1.4444444444444444,1.5822784810126582,1.4305555555555556,1.4027777777777777,1.5,1.3676470588235294,1.5507246376811594,1.55,1.4565217391304348,1.6578947368421053,1.644736842105263,1.4545454545454546,1.293103448275862,1.3461538461538463,1.3333333333333333,1.3666666666666667,1.3076923076923077,1.1764705882352942
MAR_JUE,239.0,41.0,1.1363636363636365,1.1176470588235294,1.0,1.0666666666666667,1.0769230769230769,1.0,1.1111111111111112,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1111111111111112,1.2,1.0,1.0,1.206896551724138,1.2692307692307692,1.1388888888888888,1.1081081081081081,1.0555555555555556,1.1666666666666667,1.0833333333333333,1.0952380952380953,1.0555555555555556,1.1379310344827587,1.125,1.0666666666666667,1.1111111111111112,1.1219512195121952,1.1142857142857143,1.2162162162162162,1.162162162162162,1.0588235294117647,1.1842105263157894,1.131578947368421,1.1724137931034482,1.1951219512195121,1.173913043478261,1.2758620689655173,1.2857142857142858,1.2833333333333334,1.3088235294117647,1.1578947368421053,1.3928571428571428,1.1929824561403508,1.3454545454545455,1.2727272727272727,1.3098591549295775,1.2641509433962264,1.234375,1.4666666666666666,1.3428571428571427,1.4029850746268657,1.358974358974359,1.548780487804878,1.5443037974683544,1.3896103896103895,1.4324324324324325,1.391304347826087,1.5833333333333333,1.5245901639344261,1.5,1.5842696629213484,1.5625,1.4883720930232558,1.6823529411764706,1.5714285714285714,1.5862068965517242,1.8051948051948052,1.3571428571428572,1.3492063492063493,1.2280701754385965,1.1590909090909092,1.3125,1.2
MAR_JUE,239.0,42.0,1.1428571428571428,1.1481481481481481,1.04,1.16,1.0769230769230769,1.0,1.0,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0769230769230769,1.1333333333333333,1.0,1.0,1.0,1.0909090909090908,1.0,1.0714285714285714,1.0,1.0,1.2142857142857142,1.1111111111111112,1.0,1.0714285714285714,1.0476190476190477,1.1818181818181819,1.1333333333333333,1.0625,1.0625,1.0588235294117647,1.1538461538461537,1.0476190476190477,1.2777777777777777,1.2,1.05,1.1818181818181819,1.0,1.0476190476190477,1.0625,1.0740740740740742,1.2105263157894737,1.1818181818181819,1.103448275862069,1.1363636363636365,1.1904761904761905,1.1379310344827587,1.0512820512820513,1.088235294117647,1.2222222222222223,1.1282051282051282,1.25,1.2,1.2121212121212122,1.2258064516129032,1.103448275862069,1.125,1.0416666666666667,1.15625,1.1515151515151516,1.2,1.3611111111111112,1.1555555555555554,1.1666666666666667,1.1694915254237288,1.1224489795918366,1.2142857142857142,1.3818181818181818,1.26,1.1578947368421053,1.3548387096774193,1.1304347826086956,1.2413793103448276,1.1904761904761905
MAR_JUE,239.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3,1.2,1.0,1.0,1.0,1.0,1.0,1.1304347826086956,1.2,1.0888888888888888,1.4666666666666666,1.4096385542168675,1.4382022471910112,1.5168539325842696,1.6265060240963856,1.5975609756097562,1.5098039215686274,1.6842105263157894,1.5445544554455446,1.8173076923076923,2.0165289256198347,1.9029126213592233,1.8796296296296295,2.106194690265487,1.981981981981982,2.0090909090909093,1.7850467289719627,1.9732142857142858,2.134453781512605,1.9519230769230769,2.085714285714286,1.8429752066115703,2.1652173913043478,1.971698113207547,1.8095238095238095,1.7289719626168225,1.6388888888888888,1.84375,1.766990291262136,2.0,2.1559633027522938,2.0462962962962963,1.8627450980392157,2.0275229357798166,1.7304347826086957,1.6057692307692308,1.6304347826086956,1.6075949367088607,1.5,1.6477272727272727,1.5869565217391304,1.8686868686868687,1.9622641509433962,2.0625,1.6914893617021276,1.5806451612903225,1.8068181818181819,1.5176470588235293,1.6111111111111112,1.25,1.4444444444444444,1.2222222222222223,1.26,1.318840579710145,1.28125,1.296875,1.2622950819672132,1.2,1.3225806451612903,1.173913043478261,1.1568627450980393,1.32,1.0714285714285714,1.1,1.1904761904761905,1.0952380952380953,1.0625
MAR_JUE,239.0,45.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0909090909090908,1.0769230769230769,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0
MAR_JUE,239.0,48.0,1.2857142857142858,1.2222222222222223,1.125,1.2941176470588236,1.0833333333333333,1.1176470588235294,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.2,1.0,1.1111111111111112,1.0666666666666667,1.0,1.125,1.2142857142857142,1.1282051282051282,1.2950819672131149,1.1929824561403508,1.5952380952380953,1.6129032258064515,1.3246753246753247,1.6578947368421053,1.3894736842105264,1.8888888888888888,1.6923076923076923,1.632183908045977,1.5535714285714286,1.9174311926605505,1.6568627450980393,1.7263157894736842,1.7708333333333333,1.7555555555555555,1.6867469879518073,1.7254901960784315,1.6990291262135921,1.9263157894736842,1.7358490566037736,1.794392523364486,1.79,1.8909090909090909,1.8571428571428572,2.0275229357798166,1.9363636363636363,2.2660550458715596,1.6929824561403508,1.7962962962962963,1.683168316831683,1.7647058823529411,1.8737864077669903,1.875,2.0737704918032787,2.0089285714285716,1.8907563025210083,2.0695652173913044,2.209090909090909,2.4015748031496065,2.512,2.8955223880597014,2.682170542635659,2.6240601503759398,2.5968992248062017,3.328125,3.795620437956204,2.8970588235294117,2.3185840707964602,1.9406779661016949,2.018018018018018,1.8529411764705883,1.7473684210526317,1.736842105263158,1.7549019607843137,1.702970297029703,1.9722222222222223,1.8181818181818181,2.087378640776699,1.97196261682243,1.8095238095238095,1.9902912621359223,1.8846153846153846,1.9313725490196079,1.8453608247422681,1.7708333333333333,1.5662650602409638,1.3846153846153846,1.3076923076923077
MAR_JUE,239.0,50.0,1.0714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0625,1.0588235294117647,1.2142857142857142,1.0,1.1944444444444444,1.2666666666666666,1.1875,1.537037037037037,1.375,1.2692307692307692,1.40625,1.4078947368421053,1.4385964912280702,1.309090909090909,1.4848484848484849,1.4567901234567902,1.5147058823529411,1.2394366197183098,1.3880597014925373,1.294871794871795,1.3623188405797102,1.3620689655172413,1.263157894736842,1.3148148148148149,1.2777777777777777,1.463768115942029,1.263157894736842,1.2549019607843137,1.3166666666666667,1.3793103448275863,1.2741935483870968,1.3114754098360655,1.3783783783783783,1.3670886075949367,1.3513513513513513,1.5,1.4470588235294117,1.358974358974359,1.4067796610169492,1.4375,1.3582089552238805,1.265625,1.4029850746268657,1.4415584415584415,1.3432835820895523,1.4126984126984128,1.5125,1.4252873563218391,1.4842105263157894,1.4698795180722892,1.565217391304348,1.3625,1.492537313432836,1.3492063492063493,1.4193548387096775,1.2407407407407407,1.2553191489361701,1.3125,1.2878787878787878,1.253968253968254,1.2830188679245282,1.3220338983050848,1.3134328358208955,1.4313725490196079,1.3333333333333333,1.4385964912280702,1.2333333333333334,1.5,1.6551724137931034,1.2142857142857142,1.1,1.2173913043478262,1.2142857142857142
MAR_JUE,239.0,68.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.2413793103448276,1.2156862745098038,1.1702127659574468,1.09375,1.0666666666666667,1.2549019607843137,1.2352941176470589,1.5816326530612246,1.7849462365591398,1.7889908256880733,1.8333333333333333,1.9396551724137931,1.7311827956989247,2.158333333333333,2.245614035087719,1.9043478260869566,1.7821782178217822,1.8240740740740742,2.061946902654867,1.798165137614679,1.6990291262135921,1.834862385321101,1.6666666666666667,1.5454545454545454,1.4857142857142858,1.686046511627907,1.7419354838709677,1.6777777777777778,1.4946236559139785,1.4301075268817205,1.4430379746835442,1.5476190476190477,1.6081081081081081,1.5375,1.525,1.56,1.5538461538461539,1.435483870967742,1.4342105263157894,1.3733333333333333,1.373134328358209,1.3614457831325302,1.5151515151515151,1.3432835820895523,1.3287671232876712,1.4929577464788732,1.4025974025974026,1.6153846153846154,1.3235294117647058,1.6285714285714286,1.588235294117647,1.558139534883721,1.3225806451612903,1.4305555555555556,1.5454545454545454,1.5194805194805194,1.4696969696969697,1.546875,1.5375,1.4202898550724639,1.1702127659574468,1.4210526315789473,1.4393939393939394,1.2592592592592593,1.3035714285714286,1.3064516129032258,1.4615384615384615,1.4029850746268657,1.35,1.4305555555555556,1.5909090909090908,1.6923076923076923,1.5,1.2790697674418605,1.2432432432432432,1.2222222222222223,1.0952380952380953
MAR_JUE,239.0,74.0,1.0,1.0714285714285714,1.2,1.1111111111111112,1.0,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.25,1.0,1.1363636363636365,1.2307692307692308,1.0571428571428572,1.1470588235294117,1.2222222222222223,1.3650793650793651,1.1555555555555554,1.1875,1.2,1.04,1.0384615384615385,1.0625,1.173913043478261,1.09375,1.0526315789473684,1.0,1.0,1.0740740740740742,1.05,1.0,1.096774193548387,1.1538461538461537,1.04,1.0833333333333333,1.0526315789473684,1.2083333333333333,1.0909090909090908,1.0689655172413792,1.0769230769230769,1.1578947368421053,1.0857142857142856,1.0,1.0555555555555556,1.1818181818181819,1.1578947368421053,1.2363636363636363,1.1470588235294117,1.358974358974359,1.1904761904761905,1.0833333333333333,1.2195121951219512,1.1818181818181819,1.1162790697674418,1.2380952380952381,1.421875,1.3269230769230769,1.3095238095238095,1.186046511627907,1.3111111111111111,1.14,1.24,1.1458333333333333,1.2142857142857142,1.1666666666666667,1.1956521739130435,1.2830188679245282,1.2291666666666667,1.1951219512195121,1.265625,1.2264150943396226,1.3461538461538463,1.2380952380952381,1.3333333333333333,1.1153846153846154,1.3043478260869565,1.3703703703703705,1.1428571428571428,1.1842105263157894,1.2926829268292683,1.0714285714285714,1.125,1.1
MAR_JUE,239.0,75.0,1.05,1.2291666666666667,1.1666666666666667,1.125,1.125,1.0,1.2,1.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0769230769230769,1.0588235294117647,1.0,1.1,1.2745098039215685,1.3333333333333333,1.2686567164179106,1.4444444444444444,1.9175257731958764,1.5512820512820513,1.3676470588235294,1.404494382022472,1.6504854368932038,1.7195121951219512,1.4210526315789473,1.4204545454545454,1.4320987654320987,1.35,1.3928571428571428,1.4057971014492754,1.5128205128205128,1.3880597014925373,1.4615384615384615,1.5,1.2903225806451613,1.2424242424242424,1.4691358024691359,1.4179104477611941,1.4266666666666667,1.4202898550724639,1.3924050632911393,1.4262295081967213,1.4931506849315068,1.4098360655737705,1.4179104477611941,1.2328767123287672,1.4935064935064934,1.3571428571428572,1.3389830508474576,1.5068493150684932,1.4078947368421053,1.4137931034482758,1.2033898305084745,1.280701754385965,1.2542372881355932,1.15,1.25,1.2608695652173914,1.3508771929824561,1.4464285714285714,1.3432835820895523,1.3962264150943395,1.434782608695652,1.3962264150943395,1.2982456140350878,1.3492063492063493,1.3833333333333333,1.2093023255813953,1.2280701754385965,1.2592592592592593,1.2666666666666666,1.2191780821917808,1.3898305084745763,1.3108108108108107,1.2272727272727273,1.3225806451612903,1.4507042253521127,1.3846153846153846,1.38,1.346938775510204,1.24,1.1025641025641026,1.2307692307692308,1.3703703703703705
MAR_JUE,239.0,79.0,1.0833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.2,1.0,1.1666666666666667,1.1666666666666667,1.0,1.0,1.0714285714285714,1.0769230769230769,1.0,1.0,1.0,1.0714285714285714,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0714285714285714,1.0,1.0,1.0,1.0666666666666667,1.0,1.1176470588235294,1.0625,1.1428571428571428,1.0,1.0,1.0833333333333333,1.0,1.0,1.0769230769230769,1.0,1.0666666666666667,1.0434782608695652,1.0625,1.1363636363636365,1.1363636363636365,1.1851851851851851,1.263157894736842,1.1481481481481481,1.2,1.1666666666666667,1.2058823529411764,1.2325581395348837,1.2439024390243902,1.2592592592592593,1.2439024390243902,1.205128205128205,1.2857142857142858,1.09375,1.1428571428571428,1.24,1.2702702702702702,1.2258064516129032,1.205128205128205,1.121212121212121,1.1142857142857143,1.2340425531914894,1.2244897959183674,1.302325581395349,1.3513513513513513,1.2592592592592593,1.25,1.0869565217391304,1.0,1.2
MAR_JUE,239.0,87.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0384615384615385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.4285714285714286,1.1818181818181819,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0769230769230769,1.0,1.0909090909090908,1.0,1.2,1.0,1.0,1.0,1.0,1.1538461538461537,1.0909090909090908,1.0,1.0,1.0,1.0,1.1428571428571428,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.0,1.0,1.0,1.0,1.1578947368421053,1.0526315789473684,1.0666666666666667,1.1578947368421053,1.1363636363636365,1.1176470588235294,1.0909090909090908,1.0,1.0,1.0,1.25
MAR_JUE,239.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0909090909090908,1.0,1.0,1.1904761904761905,1.2,1.0526315789473684,1.1153846153846154,1.2777777777777777,1.0526315789473684,1.0,1.3571428571428572,1.0,1.0666666666666667,1.0769230769230769,1.0,1.0625,1.0,1.0,1.1,1.2857142857142858,1.0,1.3333333333333333,1.1666666666666667,1.0,1.0,1.0,1.5,1.4285714285714286,1.0,1.0,1.1666666666666667,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.2222222222222223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,0.0,1.0,1.0
MAR_JUE,239.0,90.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0666666666666667,1.0,1.1111111111111112,1.2,1.15625,1.1,1.0476190476190477,1.1379310344827587,1.0869565217391304,1.1071428571428572,1.1428571428571428,1.0714285714285714,1.0285714285714285,1.12,1.15,1.2,1.0,1.16,1.25,1.1428571428571428,1.0434782608695652,1.05,1.1515151515151516,1.12,1.105263157894737,1.105263157894737,1.1333333333333333,1.0833333333333333,1.1481481481481481,1.2608695652173914,1.1724137931034482,1.064516129032258,1.1363636363636365,1.0952380952380953,1.0909090909090908,1.0588235294117647,1.0,1.1,1.3125,1.12,1.1333333333333333,1.121212121212121,1.146341463414634,1.1666666666666667,1.12,1.1724137931034482,1.0869565217391304,1.0,1.0769230769230769,1.303030303030303,1.1333333333333333,1.1666666666666667,1.0909090909090908,1.1428571428571428,1.255813953488372,1.3255813953488371,1.25,1.25,1.2121212121212122,1.1777777777777778,1.1794871794871795,1.1333333333333333,1.2058823529411764,1.1111111111111112,1.2857142857142858,1.0625
MAR_JUE,239.0,100.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0909090909090908,1.0476190476190477,1.0,1.14,1.3108108108108107,1.1777777777777778,1.1388888888888888,1.1538461538461537,1.1428571428571428,1.2272727272727273,1.1692307692307693,1.3170731707317074,1.3018867924528301,1.26,1.1372549019607843,1.2307692307692308,1.2291666666666667,1.2790697674418605,1.1666666666666667,1.3,1.1538461538461537,1.1111111111111112,1.1454545454545455,1.2285714285714286,1.2380952380952381,1.2105263157894737,1.3333333333333333,1.2444444444444445,1.163265306122449,1.326086956521739,1.25,1.1333333333333333,1.1886792452830188,1.135135135135135,1.1842105263157894,1.2857142857142858,1.1481481481481481,1.2692307692307692,1.3636363636363635,1.1428571428571428,1.25,1.1923076923076923,1.2444444444444445,1.3088235294117647,1.3018867924528301,1.096774193548387,1.3529411764705883,1.135135135135135,1.0857142857142856,1.2083333333333333,1.1111111111111112,1.0,1.0555555555555556,1.0,1.0454545454545454,1.263157894736842,1.2,1.08,1.0833333333333333,1.12,1.1379310344827587,1.1363636363636365,1.0909090909090908,1.1875,1.375,1.105263157894737,1.2083333333333333,1.0,1.1538461538461537,1.2
